UniqueCarrier,Origin,Dest,Month,DayofMonth,FlightNum,CRSDepTime,DepDelay,Distance,CRSArrTime,Diverted,Cancelled,RouteType
EAT,EDDP,EDDP,12,28,TEST,2135,0,1950,0011,0,0,Domestic
THY,LTFM,URSS,12,28,4DL,2306,0,5891,0010,0,0,International
KAL,RKSS,RKD1,12,28,1807,2307,0,369,2332,0,0,Domestic
JNA,RKSI,RJFA,12,28,349,2224,0,2783,2313,0,0,International
KAL,RKSS,RKTS,12,28,1843,2304,0,1080,2324,0,0,Domestic
AXM,WMAQ,WMAJ,12,28,6412,2303,0,94747,2334,0,0,Domestic
AXM,WMKK,WMAJ,12,28,6124,2257,0,10035,2314,0,0,Domestic
AXM,WMKK,WMAJ,12,28,6020,2322,0,22909,2339,0,0,Domestic
APG,RPLL,RPVL,12,28,219,2248,0,2450,2314,0,0,Domestic
CEB,RPLL,RPVL,12,28,891,2330,0,1454,2353,0,0,Domestic
CPA,VOMM,ZGSD,12,28,632,2041,0,789,0045,0,0,International
MII,YMMB,YMEN,12,28,,2359,0,772,0012,0,0,Domestic
POL,YSCB,YSCB,12,29,23,0005,0,8174,0006,0,0,Domestic
SKR,YWOL,YWOL,12,28,,2340,0,4416,2353,0,0,Domestic
QFA,YBBN,YMUA,12,28,1918,2257,0,912,2326,0,0,International
QFA,YMML,NZQN,12,28,177,2102,0,2431,2329,0,0,International
QJE,YSCB,YMML,12,28,1277,2302,0,330,2357,0,0,International
JJP,RJAA,RJBB,12,28,217,2217,0,1004,2311,0,0,Domestic
SFJ,RJTT,RJBB,12,28,21,2359,0,3724,0041,0,0,Domestic
JAL,RJTT,RJNK,12,28,183,2244,0,1715,2338,0,0,Domestic
ADO,RJTT,RJEC,12,28,81,2224,0,1495,2329,0,0,Domestic
ANA,RJGG,RJFS,12,28,371,2253,0,3644,2358,0,0,Domestic
SNJ,RJTT,RJDM,12,28,31,2241,0,1625,0003,0,0,Domestic
ANA,RJOO,RJTT,12,28,16,2315,0,5519,2357,0,0,Domestic
SKW,KSMF,CA11,12,28,5506,2314,0,4143,2342,0,0,International
N17,KVNY,MYAF,12,28,8AS,1902,0,1144,2321,0,0,International
N18,KIWA,KPAN,12,28,43L,2253,0,686,2334,0,0,International
N18,KIWA,44AZ,12,28,50M,2239,0,1337,2314,0,0,International
N91,KABQ,K24N,12,28,2NM,2254,0,1340,2324,0,0,International
SKW,KLAX,KA34,12,28,5674,2215,0,1484,2313,0,0,International
N20,PAMR,AK51,12,28,8W,2221,0,573,2320,0,0,International
N22,KPUB,KHTH,12,28,4GG,2141,0,955,2338,0,0,International
SWA,KDAL,5TA4,12,28,4358,2234,0,2209,2324,0,0,International
N24,8KS0,K1V8,12,28,2RA,2303,0,20770,2356,0,0,International
SWA,KDCA,9MO9,12,28,2332,2104,0,525,2311,0,0,International
SWA,KPHX,SN70,12,28,2472,2206,0,896,2351,0,0,International
SWA,KSTL,69FL,12,28,3543,2114,0,1920,2321,0,0,International
N26,KMDW,KMDW,12,28,LA,2359,0,10941,0056,0,0,Domestic
SKW,KSLC,CA90,12,28,3737,2248,0,1612,2352,0,0,International
N27,CN13,CN13,12,28,7SD,2321,0,5153,2332,0,0,Domestic
GXA,KHOU,KFIT,12,28,6151,2006,0,4784,2325,0,0,International
JBU,KDCA,KBOS,12,28,2354,2219,0,780,2329,0,0,International
N29,KLAS,KLAS,12,28,2LF,2307,0,2513,2311,0,0,Domestic
AAL,KORD,FA54,12,28,2958,2121,0,4071,2348,0,0,International
AAL,KDFW,SC91,12,28,1510,2142,0,2947,2343,0,0,International
DAL,KSLC,KAUS,12,28,2581,2113,0,1114,2317,0,0,International
PFT,KLAX,KO79,12,28,318,2328,0,1649,0043,0,0,International
SJJ,KSLC,KMDW,12,28,350,2052,0,1484,2323,0,0,International
N35,KBKL,KBKL,12,28,7EB,2349,0,8270,2350,0,0,Domestic
N37,KCAK,SC91,12,28,0RP,2202,0,2497,2321,0,0,International
LXJ,KJAX,KMTH,12,28,372,2248,0,1479,2354,0,0,International
EJA,KSAN,K4SD,12,28,392,2255,0,426,0017,0,0,International
WSN,KPHX,6AZ2,12,28,1,2252,0,461,2323,0,0,International
XSN,KDVO,K4SD,12,28,40,2252,0,882,2327,0,0,International
SWA,KLAX,NV55,12,28,2182,2224,0,2254,2314,0,0,International
N42,KMSP,KSDL,12,28,9CG,2123,0,2156,0005,0,0,International
FTH,KSNA,KLAS,12,28,444,2348,0,1456,0035,0,0,International
AWI,KORD,6AR0,12,28,6178,2206,0,1079,2330,0,0,International
SKW,KPHX,KBLH,12,28,4942,2310,0,1474,2337,0,0,International
VOI,MMTJ,MMMG,12,28,3388,2233,0,977,2330,0,0,Domestic
DAL,KSEA,PHNL,12,28,351,1655,0,891,2343,0,0,International
JIA,KCLT,SC27,12,28,5318,2341,0,3461,0001,0,0,International
SWA,KCMH,3FD0,12,28,1287,2144,0,5423,2339,0,0,International
N56,K07F,KAXX,12,28,0AF,2218,0,10630,2358,0,0,International
AAL,KDFW,KLAS,12,28,2376,2128,0,2828,2355,0,0,International
SKW,KPHX,KL94,12,28,4818,2232,0,893,2327,0,0,International
SKW,KSFO,K4SD,12,28,5707,2331,0,1139,2358,0,0,International
N62,KJAX,03FA,12,28,7RJ,2230,0,1481,2322,0,0,International
QXE,KPDX,K9S4,12,28,2243,2306,0,2681,2350,0,0,International
JBU,KFLL,CT39,12,28,160,2054,0,2060,2326,0,0,International
WUP,KPBI,SC06,12,28,675,2234,0,6202,2328,0,0,International
N68,KCLE,KMTH,12,28,SL,2033,0,5419,2311,0,0,International
VXP,KBUR,KT42,12,28,195,2217,0,1821,2335,0,0,International
MVJ,KLAS,MYX5,12,28,70,1913,0,1380,2321,0,0,International
SIL,KFLL,MYGF,12,28,63,2301,0,973,2323,0,0,International
SKW,KDTW,K6D9,12,28,4252,2354,0,692,0016,0,0,International
SKW,KDFW,KCWC,12,28,4917,2319,0,1744,2340,0,0,International
SKW,KMSP,MN52,12,28,4266,2302,0,1252,2326,0,0,International
N72,KMLE,KANW,12,28,4HF,2231,0,794,2326,0,0,International
SKW,KDFW,7TX9,12,28,9922,2328,0,1367,2351,0,0,International
SKW,KDFW,K24N,12,28,5005,2149,0,2364,2318,0,0,International
N75,KORF,KIAD,12,28,7BT,2233,0,1578,2323,0,0,International
SWA,KDEN,FA54,12,28,1271,2039,0,4324,2354,0,0,International
N77,KVNY,16CO,12,28,7XY,2214,0,432,2337,0,0,International
SWA,KDAL,41AR,12,28,1408,2323,0,2080,2349,0,0,International
TRF,KADS,KADS,12,28,587,2156,0,274,2311,0,0,Domestic
JRE,GE04,KWLD,12,28,794,2119,0,7942,2316,0,0,International
TRF,KADS,06XS,12,28,515,2240,0,105,2331,0,0,International
N81,KHND,KA20,12,28,67T,2238,0,719,2316,0,0,International
AAL,KDFW,KC24,12,28,2837,2155,0,2400,2333,0,0,International
N84,KRAL,KL35,12,28,32S,2250,0,287,2313,0,0,International
N85,2AZ3,KGYR,12,29,7MB,0028,0,6277,0058,0,0,International
EJA,KDPA,FL90,12,28,863,2109,0,4262,2326,0,0,International
SWA,KDAL,K2E5,12,28,3145,2232,0,3119,2338,0,0,International
SWA,KLAS,KO43,12,28,3577,2245,0,919,2337,0,0,International
NKS,KLAX,KA34,12,28,476,2225,0,2077,2318,0,0,International
RGY,KUAO,KPSP,12,28,923,2255,0,1891,0037,0,0,International
SKW,KDEN,CD69,12,28,5817,2255,0,4219,2321,0,0,International
SWA,KBNA,KFLO,12,28,2846,2255,0,3236,2346,0,0,International
SWG,PR20,CYUL,12,28,4629,1955,0,180122,0003,0,0,International
000,KORL,MYX5,12,28,00000,2254,0,3313,2330,0,0,International
ACA,KLGA,CYYZ,12,28,715,2158,0,164,2313,0,0,International
ANZ,NZAA,NZRU,12,28,039M,2340,0,2141,0008,0,0,Domestic
LFT,NZWN,NZNR,12,29,04,0007,0,11918,0044,0,0,Domestic
ARG,SABE,SJNQ,12,28,1278,2018,0,168,2321,0,0,International
GLO,SBFZ,SDNI,12,28,1453,2014,0,627,2319,0,0,International
AZU,SBKP,SNLO,12,28,2944,2342,0,2472,0002,0,0,International
LPE,SPJC,KATL,12,28,2482,1742,0,2553,0013,0,0,International
BOV,SBBP,SLLJ,12,28,735,1839,0,63289,0019,0,0,International
